"Sample_ID","lymp_ct_cov","coefficient","cell_count"
"1004_1004","Bmem",0,1
"1004_1004","MKcontam",0,15
"1004_1004","NK CD56bright",0,1
"1004_1004","NK CD56dim",0,1
"1004_1004","NKT",0,3
"1004_1004","Progenitor",0,2
"1004_1004","T4cm",0,113
"1004_1004","T4IFN",0,7
"1004_1004","T4naive",0,96
"1004_1004","T4reg",0,16
"1004_1004","T8cm",0,21
"1004_1004","T8em cyto1",0,44
"1004_1004","T8em cyto2",0,14
"1004_1004","T8em MAIT",0,1
"1004_1004","T8naive",0,59
"1004_1004","TProlif",0.0473684210526315,40
"1014_1014","Bmem",0,1
"1014_1014","Bplasma",0,1
"1014_1014","MKcontam",0,11
"1014_1014","NK CD56dim",0,4
"1014_1014","NKT",0,5
"1014_1014","Progenitor",0,3
"1014_1014","T4cm",0,54
"1014_1014","T4IFN",0,6
"1014_1014","T4naive",0,22
"1014_1014","T4reg",0,12
"1014_1014","T8cm",0.15,12
"1014_1014","T8em cyto1",0.285942279558452,206
"1014_1014","T8em cyto2",0.110909090909091,25
"1014_1014","T8em MAIT",0,7
"1014_1014","T8naive",0,20
"1014_1014","TProlif",0,2
"1019_1019","Bmem",0,1
"1019_1019","Bnaive",0,12
"1019_1019","MKcontam",0,32
"1019_1019","NK CD56bright",0,1
"1019_1019","NK CD56dim",0,14
"1019_1019","Progenitor",0,1
"1019_1019","T4cm",0,123
"1019_1019","T4IFN",0,3
"1019_1019","T4naive",0,222
"1019_1019","T4reg",0,20
"1019_1019","T8cm",0,33
"1019_1019","T8em cyto1",0,10
"1019_1019","T8em cyto2",0,19
"1019_1019","T8em MAIT",0.0818181818181818,11
"1019_1019","T8naive",0,31
"1019_1019","TProlif",0,2
"1045_1045","Batypical",0,1
"1045_1045","Bmem",0,6
"1045_1045","Bnaive",0,7
"1045_1045","MKcontam",0,3
"1045_1045","NK CD56dim",0,2
"1045_1045","NKT",0,6
"1045_1045","Progenitor",0,1
"1045_1045","T4cm",0,38
"1045_1045","T4IFN",0,19
"1045_1045","T4naive",0,5
"1045_1045","T4reg",0,6
"1045_1045","T8cm",0,9
"1045_1045","T8em cyto1",0.142391376671768,133
"1045_1045","T8em cyto2",0.0256045519203414,38
"1045_1045","T8em MAIT",0,4
"1045_1045","T8naive",0,7
"1045_1045","TProlif",0.0551470588235294,17
"1051_1051","Bnaive",0,11
"1051_1051","MKcontam",0,4
"1051_1051","NK CD56bright",0,2
"1051_1051","NK CD56dim",0,6
"1051_1051","NKT",0,2
"1051_1051","Progenitor",0,1
"1051_1051","T4cm",0,43
"1051_1051","T4IFN",0,3
"1051_1051","T4naive",0,54
"1051_1051","T4reg",0,15
"1051_1051","T8cm",0,13
"1051_1051","T8em cyto1",0,16
"1051_1051","T8em cyto2",0,8
"1051_1051","T8em MAIT",0,1
"1051_1051","T8naive",0,30
"1051_1051","TProlif",0,4
"1054_1054","Bmem",0,5
"1054_1054","Bnaive",0,10
"1054_1054","MKcontam",0,20
"1054_1054","NK CD56bright",0,1
"1054_1054","NK CD56dim",0,2
"1054_1054","Progenitor",0,15
"1054_1054","T4cm",0,31
"1054_1054","T4IFN",0,13
"1054_1054","T4naive",0,45
"1054_1054","T4reg",0,5
"1054_1054","T8cm",0,15
"1054_1054","T8em cyto1",0,7
"1054_1054","T8em cyto2",0,21
"1054_1054","T8em MAIT",0,5
"1054_1054","T8naive",0,104
"1054_1054","TProlif",0,5
"1056_1056","Bmem",0,1
"1056_1056","Bnaive",0,6
"1056_1056","MKcontam",0,10
"1056_1056","NK CD56dim",0,7
"1056_1056","NKT",0,2
"1056_1056","Progenitor",0,5
"1056_1056","T4cm",0,58
"1056_1056","T4IFN",0,15
"1056_1056","T4naive",0,39
"1056_1056","T4reg",0,18
"1056_1056","T8cm",0,7
"1056_1056","T8em cyto1",0.0398550724637682,24
"1056_1056","T8em cyto2",0,16
"1056_1056","T8em MAIT",0,7
"1056_1056","T8naive",0,48
"1056_1056","TProlif",0,5
"1078_1078","Batypical",0,2
"1078_1078","Bmem",0,4
"1078_1078","Bnaive",0,5
"1078_1078","MKcontam",0,5
"1078_1078","NKT",0,2
"1078_1078","Progenitor",0,3
"1078_1078","T4cm",0,71
"1078_1078","T4IFN",0,4
"1078_1078","T4naive",0,27
"1078_1078","T4reg",0,28
"1078_1078","T8cm",0,7
"1078_1078","T8em cyto1",0.143640350877193,57
"1078_1078","T8em cyto2",0.0262762762762762,37
"1078_1078","T8em MAIT",0,2
"1078_1078","T8naive",0,14
"1078_1078","TProlif",0,2
"1110_1110","Bnaive",0,1
"1110_1110","MKcontam",0,5
"1110_1110","NK CD56dim",0,2
"1110_1110","NKT",0,5
"1110_1110","T4cm",0,44
"1110_1110","T4naive",0,8
"1110_1110","T4reg",0,5
"1110_1110","T8cm",0,13
"1110_1110","T8em cyto1",0.106338028169014,80
"1110_1110","T8em cyto2",0,41
"1110_1110","T8em MAIT",0,2
"1110_1110","T8naive",0,6
"1110_1110","TProlif",0,1
"1127_1127","Bmem",0,4
"1127_1127","Bnaive",0,8
"1127_1127","MKcontam",0,23
"1127_1127","Progenitor",0,2
"1127_1127","T4cm",0,41
"1127_1127","T4IFN",0,1
"1127_1127","T4naive",0,164
"1127_1127","T4reg",0,15
"1127_1127","T8cm",0,16
"1127_1127","T8em cyto1",0,8
"1127_1127","T8em cyto2",0,9
"1127_1127","T8em MAIT",0,1
"1127_1127","T8naive",0,22
"1127_1127","TProlif",0,2
"1132_1132","Bnaive",0,3
"1132_1132","MKcontam",0,22
"1132_1132","NK CD56dim",0,2
"1132_1132","Progenitor",0,2
"1132_1132","T4cm",0,102
"1132_1132","T4IFN",0,22
"1132_1132","T4naive",0,68
"1132_1132","T4reg",0,12
"1132_1132","T8cm",0,17
"1132_1132","T8em cyto2",0,6
"1132_1132","T8em MAIT",0,1
"1132_1132","T8naive",0,61
"1132_1132","TProlif",0,3
"1195_1195","Bmem",0,1
"1195_1195","MKcontam",0,4
"1195_1195","T4cm",0,17
"1195_1195","T4naive",0,4
"1195_1195","T4reg",0,4
"1195_1195","T8cm",0,1
"1195_1195","T8em cyto1",0,7
"1195_1195","T8em cyto2",0.133333333333333,6
"1195_1195","TProlif",0,3
"1196_1196","Bnaive",0,9
"1196_1196","MKcontam",0,10
"1196_1196","NK CD56dim",0,5
"1196_1196","NKT",0,1
"1196_1196","Progenitor",0,7
"1196_1196","T4cm",0,11
"1196_1196","T4IFN",0,3
"1196_1196","T4naive",0,99
"1196_1196","T4reg",0,1
"1196_1196","T8cm",0,3
"1196_1196","T8em cyto1",0,8
"1196_1196","T8em cyto2",0,7
"1196_1196","T8em MAIT",0,2
"1196_1196","T8naive",0,23
"1196_1196","TProlif",0,1
"1197_1197","Batypical",0,2
"1197_1197","Bmem",0,2
"1197_1197","Bnaive",0,5
"1197_1197","MKcontam",0,5
"1197_1197","NK CD56dim",0,1
"1197_1197","Progenitor",0,1
"1197_1197","T4cm",0,36
"1197_1197","T4IFN",0,9
"1197_1197","T4naive",0,9
"1197_1197","T4reg",0,4
"1197_1197","T8cm",0,4
"1197_1197","T8em cyto1",0,4
"1197_1197","T8em cyto2",0,13
"1197_1197","T8naive",0,16
"1197_1197","TProlif",0,2
"1203_1203","Bmem",0,3
"1203_1203","Bnaive",0,1
"1203_1203","Bplasma",0,1
"1203_1203","MKcontam",0,17
"1203_1203","NK CD56dim",0,3
"1203_1203","NKT",0,1
"1203_1203","Progenitor",0,9
"1203_1203","T4cm",0,92
"1203_1203","T4IFN",0,2
"1203_1203","T4naive",0,129
"1203_1203","T4reg",0,42
"1203_1203","T8cm",0,33
"1203_1203","T8em cyto1",0.0361222599567768,82
"1203_1203","T8em cyto2",0,26
"1203_1203","T8em MAIT",0,1
"1203_1203","T8naive",0,27
"1203_1203","TProlif",0,8
"1219_1219","MKcontam",0,11
"1219_1219","NKT",0,1
"1219_1219","T4cm",0,46
"1219_1219","T4naive",0,57
"1219_1219","T4reg",0,5
"1219_1219","T8cm",0,6
"1219_1219","T8em cyto1",0.088888888888889,10
"1219_1219","T8em cyto2",0,10
"1219_1219","T8em MAIT",0,6
"1219_1219","T8naive",0,8
"1219_1219","TProlif",0,5
"1221_1221","Bnaive",0,1
"1221_1221","MKcontam",0,5
"1221_1221","NK CD56dim",0,2
"1221_1221","T4cm",0.0293560606060606,66
"1221_1221","T4naive",0,19
"1221_1221","T4reg",0,5
"1221_1221","T8cm",0,15
"1221_1221","T8em cyto1",0.166666666666667,4
"1221_1221","T8em cyto2",0,2
"1221_1221","T8em MAIT",0,4
"1221_1221","T8naive",0,3
"1221_1221","TProlif",0,1
"1243_1243","Bmem",0,1
"1243_1243","MKcontam",0,11
"1243_1243","NK CD56dim",0,1
"1243_1243","NKT",0,1
"1243_1243","Progenitor",0,1
"1243_1243","T4cm",0,38
"1243_1243","T4naive",0,42
"1243_1243","T4reg",0,4
"1243_1243","T8cm",0,4
"1243_1243","T8em cyto1",0,4
"1243_1243","T8em cyto2",0,12
"1243_1243","T8em MAIT",0,4
"1243_1243","T8naive",0,40
"1243_1243","TProlif",0,3
"1250_1250","MKcontam",0,6
"1250_1250","NK CD56dim",0,1
"1250_1250","Progenitor",0,5
"1250_1250","T4cm",0,33
"1250_1250","T4IFN",0,10
"1250_1250","T4naive",0,24
"1250_1250","T4reg",0,9
"1250_1250","T8cm",0,11
"1250_1250","T8em cyto1",0,3
"1250_1250","T8em cyto2",0,8
"1250_1250","T8em MAIT",0,1
"1250_1250","T8naive",0,12
"1250_1250","TProlif",0,4
"1251_1251","Batypical",0,1
"1251_1251","Bmem",0,2
"1251_1251","Bnaive",0,3
"1251_1251","MKcontam",0,2
"1251_1251","NKT",0,2
"1251_1251","Progenitor",0,1
"1251_1251","T4cm",0,23
"1251_1251","T4IFN",0,4
"1251_1251","T4naive",0,27
"1251_1251","T4reg",0,3
"1251_1251","T8cm",0,5
"1251_1251","T8em cyto1",0.0733618233618234,39
"1251_1251","T8em cyto2",0,10
"1251_1251","T8em MAIT",0,1
"1251_1251","T8naive",0,4
"1251_1251","TProlif",0,3
"1259_1259","Bmem",0,2
"1259_1259","Bnaive",0,3
"1259_1259","MKcontam",0,13
"1259_1259","NK CD56dim",0,4
"1259_1259","NKT",0,4
"1259_1259","Progenitor",0,3
"1259_1259","T4cm",0,65
"1259_1259","T4IFN",0,4
"1259_1259","T4naive",0,27
"1259_1259","T4reg",0,8
"1259_1259","T8cm",0,13
"1259_1259","T8em cyto1",0.14987714987715,44
"1259_1259","T8em cyto2",0,14
"1259_1259","T8em MAIT",0,2
"1259_1259","T8naive",0,24
"1259_1259","TProlif",0,3
"1262_1262","Bmem",0,3
"1262_1262","Bnaive",0,4
"1262_1262","MKcontam",0,9
"1262_1262","Progenitor",0,1
"1262_1262","T4cm",0,19
"1262_1262","T4naive",0,47
"1262_1262","T4reg",0,10
"1262_1262","T8cm",0,9
"1262_1262","T8em cyto1",0.0705128205128206,13
"1262_1262","T8em cyto2",0.233333333333333,20
"1262_1262","T8em MAIT",0,3
"1262_1262","T8naive",0,63
"1262_1262","TProlif",0,1
"1270_1270","Bmem",0,1
"1270_1270","Bnaive",0,1
"1270_1270","MKcontam",0,3
"1270_1270","NK CD56bright",0,4
"1270_1270","NK CD56dim",0,4
"1270_1270","T4cm",0,51
"1270_1270","T4IFN",0,9
"1270_1270","T4naive",0,14
"1270_1270","T4reg",0,12
"1270_1270","T8cm",0,2
"1270_1270","T8em cyto1",0,5
"1270_1270","T8em cyto2",0.230735930735931,55
"1270_1270","T8em MAIT",0.0757575757575758,12
"1270_1270","T8naive",0,15
"1270_1270","TProlif",0,1
"1279_1279","Bmem",0,1
"1279_1279","MKcontam",0,4
"1279_1279","NK CD56dim",0,4
"1279_1279","Progenitor",0,3
"1279_1279","T4cm",0,44
"1279_1279","T4IFN",0,24
"1279_1279","T4naive",0,17
"1279_1279","T4reg",0,9
"1279_1279","T8cm",0,7
"1279_1279","T8em cyto1",0.0356125356125357,54
"1279_1279","T8em cyto2",0,12
"1279_1279","T8naive",0,60
"1279_1279","TProlif",0.134920634920635,21
"1297_1297","Bmem",0,1
"1297_1297","Bnaive",0,6
"1297_1297","MKcontam",0,14
"1297_1297","NK CD56dim",0,10
"1297_1297","NKT",0,1
"1297_1297","Progenitor",0,1
"1297_1297","T4cm",0.0100988849147907,98
"1297_1297","T4IFN",0,3
"1297_1297","T4naive",0,40
"1297_1297","T4reg",0,13
"1297_1297","T8cm",0,6
"1297_1297","T8em cyto1",0,3
"1297_1297","T8em cyto2",0.178064516129032,31
"1297_1297","T8em MAIT",0,3
"1297_1297","T8naive",0,4
"1297_1297","TProlif",0,3
"1338_1338","Bmem",0,3
"1338_1338","Bnaive",0,4
"1338_1338","MKcontam",0,20
"1338_1338","NK CD56dim",0,2
"1338_1338","NKT",0,1
"1338_1338","T4cm",0,106
"1338_1338","T4IFN",0,2
"1338_1338","T4naive",0,39
"1338_1338","T4reg",0,12
"1338_1338","T8cm",0,8
"1338_1338","T8em cyto1",0.0705128205128206,13
"1338_1338","T8em cyto2",0,22
"1338_1338","T8em MAIT",0,4
"1338_1338","T8naive",0,28
"1338_1338","TProlif",0,4
"1567_1567","NKT",0,1
"1567_1567","T4cm",0,5
"1567_1567","T4naive",0,1
"1567_1567","T4reg",0,1
"1567_1567","T8em cyto1",0.161764705882353,34
"1567_1567","T8em cyto2",0.0583333333333333,16
"1567_1567","T8naive",0,1
"1567_1567","TProlif",0,1
"1582_1582","Bnaive",0,1
"1582_1582","T4cm",0,9
"1582_1582","T4naive",0,15
"1582_1582","T4reg",0,4
"1582_1582","T8cm",0,5
"1582_1582","T8em cyto1",0,2
"1582_1582","T8em cyto2",0,2
"1582_1582","T8naive",0,6
"1582_1582","TProlif",0,3
"1584_1584","Bnaive",0,1
"1584_1584","MKcontam",0,4
"1584_1584","Progenitor",0,1
"1584_1584","T4cm",0,18
"1584_1584","T4IFN",0,1
"1584_1584","T4naive",0,11
"1584_1584","T4reg",0,2
"1584_1584","T8cm",0,6
"1584_1584","T8em cyto1",0,7
"1584_1584","T8em cyto2",0,4
"1584_1584","T8naive",0,4
"1584_1584","TProlif",0,3
"1597_1597","MKcontam",0,7
"1597_1597","NKT",0,2
"1597_1597","Progenitor",0,3
"1597_1597","T4cm",0,19
"1597_1597","T4IFN",0,1
"1597_1597","T4naive",0,19
"1597_1597","T4reg",0,2
"1597_1597","T8cm",0,1
"1597_1597","T8em cyto1",0.228571428571429,7
"1597_1597","T8em cyto2",0,5
"1597_1597","T8naive",0,15
"1614_1614","Bmem",0,1
"1614_1614","Bnaive",0,2
"1614_1614","MKcontam",0,3
"1614_1614","NK CD56dim",0,1
"1614_1614","Progenitor",0,3
"1614_1614","T4cm",0,24
"1614_1614","T4IFN",0,10
"1614_1614","T4naive",0,6
"1614_1614","T4reg",0,4
"1614_1614","T8cm",0,3
"1614_1614","T8em cyto1",0,2
"1614_1614","T8em cyto2",0,4
"1614_1614","T8naive",0,10
"1623_1623","Bnaive",0,2
"1623_1623","MKcontam",0,4
"1623_1623","NK CD56dim",0,1
"1623_1623","T4cm",0,20
"1623_1623","T4IFN",0,1
"1623_1623","T4naive",0,14
"1623_1623","T4reg",0,7
"1623_1623","T8cm",0,1
"1623_1623","T8em cyto1",0,8
"1623_1623","T8em cyto2",0,5
"1623_1623","T8em MAIT",0,1
"1623_1623","T8naive",0,1
"1623_1623","TProlif",0,2
"1641_1641","Batypical",0,1
"1641_1641","Bmem",0,1
"1641_1641","Bnaive",0,24
"1641_1641","Bplasma",0,1
"1641_1641","MKcontam",0,3
"1641_1641","NK CD56bright",0,1
"1641_1641","NK CD56dim",0,3
"1641_1641","NKT",0,4
"1641_1641","Progenitor",0,5
"1641_1641","T4cm",0.0111082737487232,89
"1641_1641","T4IFN",0,17
"1641_1641","T4naive",0,3
"1641_1641","T4reg",0,22
"1641_1641","T8cm",0,15
"1641_1641","T8em cyto1",0.111660797137906,201
"1641_1641","T8em cyto2",0.0765217391304348,25
"1641_1641","T8em MAIT",0,3
"1641_1641","T8naive",0,1
"1641_1641","TProlif",0,5
"1660_1660","Bmem",0,4
"1660_1660","Bnaive",0,2
"1660_1660","MKcontam",0,7
"1660_1660","NK CD56dim",0,1
"1660_1660","Progenitor",0,5
"1660_1660","T4cm",0,21
"1660_1660","T4naive",0,20
"1660_1660","T8cm",0,5
"1660_1660","T8em cyto1",0,4
"1660_1660","T8em cyto2",0,5
"1660_1660","T8naive",0,33
"1660_1660","TProlif",0,1
"1667_1667","Bmem",0,2
"1667_1667","Bnaive",0,9
"1667_1667","Bplasma",0,1
"1667_1667","MKcontam",0,15
"1667_1667","NK CD56bright",0,1
"1667_1667","NK CD56dim",0,8
"1667_1667","NKT",0,2
"1667_1667","Progenitor",0,2
"1667_1667","T4cm",0,71
"1667_1667","T4IFN",0,2
"1667_1667","T4naive",0,26
"1667_1667","T4reg",0,10
"1667_1667","T8cm",0,7
"1667_1667","T8em cyto1",0.065934065934066,28
"1667_1667","T8em cyto2",0.041501976284585,46
"1667_1667","T8em MAIT",0,5
"1667_1667","T8naive",0,24
"1667_1667","TProlif",0,3
"1672_1672","Bmem",0,1
"1672_1672","Bnaive",0,2
"1672_1672","MKcontam",0,6
"1672_1672","NK CD56dim",0,5
"1672_1672","NKT",0,5
"1672_1672","Progenitor",0,1
"1672_1672","T4cm",0,44
"1672_1672","T4IFN",0,2
"1672_1672","T4naive",0,18
"1672_1672","T4reg",0,10
"1672_1672","T8cm",0,17
"1672_1672","T8em cyto1",0.0277310924369748,35
"1672_1672","T8em cyto2",0,20
"1672_1672","T8naive",0,27
"1672_1672","TProlif",0,3
"1682_1682","Bmem",0,8
"1682_1682","Bnaive",0,5
"1682_1682","Bplasma",0,1
"1682_1682","MKcontam",0,4
"1682_1682","NK CD56bright",0,1
"1682_1682","NK CD56dim",0,2
"1682_1682","NKT",0,2
"1682_1682","Progenitor",0,7
"1682_1682","T4cm",0,16
"1682_1682","T4IFN",0,2
"1682_1682","T4naive",0,9
"1682_1682","T4reg",0,8
"1682_1682","T8cm",0,10
"1682_1682","T8em cyto1",0.056985294117647,34
"1682_1682","T8em cyto2",0,7
"1682_1682","T8naive",0,22
"1682_1682","TProlif",0,13
"1731_1731","Bnaive",0,1
"1731_1731","Progenitor",0,1
"1731_1731","T4cm",0,9
"1731_1731","T4naive",0,8
"1731_1731","T4reg",0,1
"1731_1731","T8cm",0,2
"1731_1731","T8em cyto1",0,4
"1731_1731","T8em cyto2",0,5
"1731_1731","T8em MAIT",0,1
"1731_1731","T8naive",0,3
"1731_1731","TProlif",0,1
"1741_1741","Batypical",0,2
"1741_1741","Bmem",0,1
"1741_1741","Bnaive",0,10
"1741_1741","Bplasma",0,1
"1741_1741","MKcontam",0,3
"1741_1741","NKT",0,1
"1741_1741","Progenitor",0,4
"1741_1741","T4cm",0,6
"1741_1741","T4IFN",0,3
"1741_1741","T4naive",0,1
"1741_1741","T4reg",0,4
"1741_1741","T8cm",0,1
"1741_1741","T8em cyto1",0.142647058823529,40
"1741_1741","T8em cyto2",0,6
"1741_1741","T8em MAIT",0,1
"1741_1741","T8naive",0,5
"1741_1741","TProlif",0.0332512315270935,29
"1743_1743","Bmem",0,2
"1743_1743","Bnaive",0,1
"1743_1743","MKcontam",0,1
"1743_1743","NK CD56bright",0,1
"1743_1743","NK CD56dim",0,2
"1743_1743","Progenitor",0,4
"1743_1743","T4cm",0,20
"1743_1743","T4IFN",0,1
"1743_1743","T4naive",0,12
"1743_1743","T4reg",0,2
"1743_1743","T8cm",0,2
"1743_1743","T8em cyto1",0,2
"1743_1743","T8em cyto2",0,3
"1743_1743","T8naive",0,12
"1743_1743","TProlif",0,3
"1754_1754","Bmem",0,7
"1754_1754","Bnaive",0,5
"1754_1754","Bplasma",0,1
"1754_1754","MKcontam",0,4
"1754_1754","T4cm",0,20
"1754_1754","T4IFN",0,1
"1754_1754","T4naive",0,7
"1754_1754","T8cm",0,1
"1754_1754","T8em cyto1",0.141414141414141,11
"1754_1754","T8em cyto2",0,3
"1754_1754","T8em MAIT",0,1
"1754_1754","T8naive",0,2
"1754_1754","TProlif",0,1
"1760_1760","Bnaive",0,2
"1760_1760","MKcontam",0,1
"1760_1760","NK CD56dim",0,1
"1760_1760","NKT",0,1
"1760_1760","Progenitor",0,2
"1760_1760","T4cm",0,4
"1760_1760","T4IFN",0,6
"1760_1760","T4naive",0,2
"1760_1760","T4reg",0,3
"1760_1760","T8em cyto1",0,8
"1760_1760","T8em cyto2",0,1
"1760_1760","T8naive",0,10
"1760_1760","TProlif",0,12
"1763_1763","Bmem",0,1
"1763_1763","MKcontam",0,4
"1763_1763","Progenitor",0,2
"1763_1763","T4cm",0,12
"1763_1763","T4IFN",0,6
"1763_1763","T4naive",0,9
"1763_1763","T4reg",0,9
"1763_1763","T8em cyto1",0.183333333333333,15
"1763_1763","T8em cyto2",0,4
"1763_1763","T8naive",0,7
"1763_1763","TProlif",0,2
"1767_1767","Bnaive",0,6
"1767_1767","MKcontam",0,1
"1767_1767","Progenitor",0,1
"1767_1767","T4cm",0,12
"1767_1767","T4IFN",0,4
"1767_1767","T4naive",0,8
"1767_1767","T4reg",0,5
"1767_1767","T8cm",0,2
"1767_1767","T8em cyto1",0.0332512315270935,29
"1767_1767","T8em cyto2",0.107142857142857,8
"1767_1767","T8naive",0,17
"1767_1767","TProlif",0,7
"1768_1768","Bnaive",0,1
"1768_1768","MKcontam",0,3
"1768_1768","NK CD56dim",0,1
"1768_1768","Progenitor",0,6
"1768_1768","T4cm",0,14
"1768_1768","T4IFN",0,2
"1768_1768","T4naive",0,7
"1768_1768","T4reg",0,2
"1768_1768","T8em cyto1",0,17
"1768_1768","T8em cyto2",0,16
"1768_1768","T8em MAIT",0,1
"1768_1768","T8naive",0,30
"1768_1768","TProlif",0,3
"1771_1771","Bnaive",0,2
"1771_1771","MKcontam",0,2
"1771_1771","NK CD56bright",0,1
"1771_1771","NKT",0,1
"1771_1771","T4cm",0,25
"1771_1771","T4IFN",0,1
"1771_1771","T4naive",0,3
"1771_1771","T4reg",0,7
"1771_1771","T8cm",0,2
"1771_1771","T8em cyto1",0.210526315789474,25
"1771_1771","T8em cyto2",0.088888888888889,10
"1771_1771","T8naive",0,4
"1771_1771","TProlif",0,1
"1775_1775","MKcontam",0,2
"1775_1775","Progenitor",0,3
"1775_1775","T4cm",0,10
"1775_1775","T4IFN",0,3
"1775_1775","T4naive",0,14
"1775_1775","T4reg",0,3
"1775_1775","T8cm",0,9
"1775_1775","T8em cyto1",0,5
"1775_1775","T8em cyto2",0.0619047619047619,15
"1775_1775","T8naive",0,8
"1775_1775","TProlif",0,5
"1791_1791","Batypical",0,2
"1791_1791","MKcontam",0,5
"1791_1791","NK CD56bright",0,1
"1791_1791","NK CD56dim",0,2
"1791_1791","T4cm",0.0307459677419355,64
"1791_1791","T4IFN",0,2
"1791_1791","T4naive",0,4
"1791_1791","T4reg",0,4
"1791_1791","T8cm",0,2
"1791_1791","T8em cyto1",0.15,5
"1791_1791","T8em cyto2",0,7
"1791_1791","T8em MAIT",0,2
"1791_1791","T8naive",0,1
"1791_1791","TProlif",0,5
"1827_1827","Batypical",0,2
"1827_1827","Bmem",0,7
"1827_1827","Bnaive",0,5
"1827_1827","MKcontam",0,9
"1827_1827","NK CD56dim",0,8
"1827_1827","NKT",0,3
"1827_1827","Progenitor",0,2
"1827_1827","T4cm",0,27
"1827_1827","T4IFN",0,1
"1827_1827","T4naive",0,28
"1827_1827","T4reg",0,4
"1827_1827","T8cm",0,6
"1827_1827","T8em cyto1",0,10
"1827_1827","T8em cyto2",0,5
"1827_1827","T8em MAIT",0,8
"1827_1827","T8naive",0,28
"1827_1827","TProlif",0,2
"1848_1848","Bmem",0,5
"1848_1848","Bnaive",0,15
"1848_1848","MKcontam",0,5
"1848_1848","NK CD56dim",0,11
"1848_1848","NKT",0,3
"1848_1848","Progenitor",0,1
"1848_1848","T4cm",0,88
"1848_1848","T4IFN",0,1
"1848_1848","T4naive",0,37
"1848_1848","T4reg",0,9
"1848_1848","T8cm",0,11
"1848_1848","T8em cyto1",0,8
"1848_1848","T8em cyto2",0,14
"1848_1848","T8naive",0,13
"1848_1848","TProlif",0,4
"1891_1891","Bmem",0,7
"1891_1891","Bnaive",0,12
"1891_1891","MKcontam",0,18
"1891_1891","NK CD56bright",0,1
"1891_1891","NK CD56dim",0,13
"1891_1891","NKT",0,2
"1891_1891","T4cm",0,52
"1891_1891","T4IFN",0,1
"1891_1891","T4naive",0,87
"1891_1891","T4reg",0,8
"1891_1891","T8cm",0,12
"1891_1891","T8em cyto1",0.0786963434022258,37
"1891_1891","T8em cyto2",0,20
"1891_1891","T8em MAIT",0,3
"1891_1891","T8naive",0,6
"1892_1892","Batypical",0,1
"1892_1892","Bmem",0,7
"1892_1892","Bnaive",0,3
"1892_1892","MKcontam",0,11
"1892_1892","NK CD56bright",0,1
"1892_1892","NK CD56dim",0,4
"1892_1892","T4cm",0,65
"1892_1892","T4naive",0,21
"1892_1892","T4reg",0,8
"1892_1892","T8cm",0,16
"1892_1892","T8em cyto1",0,6
"1892_1892","T8em cyto2",0,26
"1892_1892","T8em MAIT",0,5
"1892_1892","T8naive",0,4
"1892_1892","TProlif",0,4
"1958_1958","Batypical",0,1
"1958_1958","Bmem",0,4
"1958_1958","Bnaive",0,2
"1958_1958","MKcontam",0,3
"1958_1958","NK CD56dim",0,1
"1958_1958","Progenitor",0,2
"1958_1958","T4cm",0,32
"1958_1958","T4IFN",0,1
"1958_1958","T4naive",0,18
"1958_1958","T4reg",0,6
"1958_1958","T8cm",0,2
"1958_1958","T8em cyto1",0,4
"1958_1958","T8em cyto2",0,4
"1958_1958","T8em MAIT",0,5
"1958_1958","T8naive",0,3
"1958_1958","TProlif",0,2
"1961_1961","Bmem",0,4
"1961_1961","Bnaive",0,5
"1961_1961","NK CD56dim",0,3
"1961_1961","T4cm",0,2
"1961_1961","T4IFN",0,2
"1961_1961","T4naive",0,1
"1961_1961","T4reg",0,3
"1961_1961","T8em cyto1",0.198245614035088,38
"1961_1961","T8em cyto2",0,2
"1961_1961","T8naive",0,3
"1961_1961","TProlif",0,16
"900033200_900033200","Batypical",0,2
"900033200_900033200","Bmem",0,5
"900033200_900033200","Bnaive",0,13
"900033200_900033200","Bplasma",0,1
"900033200_900033200","MKcontam",0,21
"900033200_900033200","NK CD56bright",0,1
"900033200_900033200","NKT",0,5
"900033200_900033200","Progenitor",0,11
"900033200_900033200","T4cm",0,132
"900033200_900033200","T4IFN",0,20
"900033200_900033200","T4naive",0,102
"900033200_900033200","T4reg",0,20
"900033200_900033200","T8cm",0,37
"900033200_900033200","T8em cyto1",0,53
"900033200_900033200","T8em cyto2",0.0668604651162791,43
"900033200_900033200","T8em MAIT",0,1
"900033200_900033200","T8naive",0,134
"900033200_900033200","TProlif",0,1
"900034200_900034200","Bmem",0,4
"900034200_900034200","Bnaive",0,1
"900034200_900034200","MKcontam",0,33
"900034200_900034200","NK CD56bright",0,1
"900034200_900034200","NKT",0,2
