"Sample_ID","lymp_ct_cov","coefficient","cell_count"
"900034200_900034200","Progenitor",0,5
"900034200_900034200","T4cm",0,150
"900034200_900034200","T4IFN",0,7
"900034200_900034200","T4naive",0,137
"900034200_900034200","T4reg",0,21
"900034200_900034200","T8cm",0.0285204991087343,34
"900034200_900034200","T8em cyto1",0.0464285714285714,42
"900034200_900034200","T8em cyto2",0.0622914349276974,31
"900034200_900034200","T8em MAIT",0,7
"900034200_900034200","T8naive",0,57
"900034200_900034200","TProlif",0,1
"900216200_900216200","MKcontam",0,13
"900216200_900216200","NK CD56dim",0,2
"900216200_900216200","NKT",0,7
"900216200_900216200","T4cm",0,27
"900216200_900216200","T4naive",0,39
"900216200_900216200","T4reg",0,1
"900216200_900216200","T8cm",0,13
"900216200_900216200","T8em cyto1",0.242293906810036,62
"900216200_900216200","T8em cyto2",0.0583333333333333,16
"900216200_900216200","T8em MAIT",0,1
"900216200_900216200","T8naive",0,16
"900216200_900216200","TProlif",0,1
"900260200_900260200","Batypical",0,1
"900260200_900260200","Bmem",0,6
"900260200_900260200","Bnaive",0,12
"900260200_900260200","MKcontam",0,7
"900260200_900260200","NK CD56bright",0,1
"900260200_900260200","NK CD56dim",0,4
"900260200_900260200","NKT",0,2
"900260200_900260200","T4cm",0,50
"900260200_900260200","T4IFN",0,2
"900260200_900260200","T4naive",0,3
"900260200_900260200","T4reg",0,14
"900260200_900260200","T8cm",0,5
"900260200_900260200","T8em cyto1",0.116071428571429,16
"900260200_900260200","T8em cyto2",0,15
"900260200_900260200","T8em MAIT",0,1
"900260200_900260200","T8naive",0,3
"900260200_900260200","TProlif",0,1
"900358200_900358200","Bmem",0,2
"900358200_900358200","MKcontam",0,7
"900358200_900358200","NK CD56dim",0,2
"900358200_900358200","NKT",0.133333333333333,12
"900358200_900358200","T4cm",0,36
"900358200_900358200","T4IFN",0,1
"900358200_900358200","T4naive",0,14
"900358200_900358200","T4reg",0,11
"900358200_900358200","T8cm",0,3
"900358200_900358200","T8em cyto1",0.139799635701275,72
"900358200_900358200","T8em cyto2",0.0847272727272727,55
"900358200_900358200","T8em MAIT",0,1
"900358200_900358200","T8naive",0,5
"900358200_900358200","TProlif",0,3
"900373200_900373200","Bnaive",0,1
"900373200_900373200","MKcontam",0,5
"900373200_900373200","NK CD56dim",0,4
"900373200_900373200","NKT",0,3
"900373200_900373200","Progenitor",0,1
"900373200_900373200","T4cm",0,20
"900373200_900373200","T4IFN",0,9
"900373200_900373200","T4naive",0,13
"900373200_900373200","T4reg",0,8
"900373200_900373200","T8cm",0,6
"900373200_900373200","T8em cyto1",0.065934065934066,14
"900373200_900373200","T8em cyto2",0,6
"900373200_900373200","T8em MAIT",0,2
"900373200_900373200","T8naive",0,9
"900373200_900373200","TProlif",0,5
"900556200_900556200","Batypical",0,1
"900556200_900556200","Bmem",0,3
"900556200_900556200","Bnaive",0,2
"900556200_900556200","MKcontam",0,3
"900556200_900556200","NK CD56dim",0,1
"900556200_900556200","NKT",0,5
"900556200_900556200","T4cm",0.0311827956989247,31
"900556200_900556200","T4IFN",0,1
"900556200_900556200","T4naive",0,7
"900556200_900556200","T4reg",0,2
"900556200_900556200","T8cm",0.25,4
"900556200_900556200","T8em cyto1",0.305749128919861,41
"900556200_900556200","T8em cyto2",0,4
"900556200_900556200","T8em MAIT",0,2
"900556200_900556200","T8naive",0,3
"900556200_900556200","TProlif",0,4
"900598200_900598200","MKcontam",0,7
"900598200_900598200","NK CD56dim",0,2
"900598200_900598200","T4cm",0,48
"900598200_900598200","T4IFN",0,1
"900598200_900598200","T4naive",0,11
"900598200_900598200","T4reg",0,4
"900598200_900598200","T8cm",0,5
"900598200_900598200","T8em cyto1",0,6
"900598200_900598200","T8em cyto2",0,4
"900598200_900598200","T8naive",0,30
"900598200_900598200","TProlif",0,8
"900759200_900759200","MKcontam",0,2
"900759200_900759200","T4cm",0,18
"900759200_900759200","T4naive",0,14
"900759200_900759200","T4reg",0,6
"900759200_900759200","T8cm",0,4
"900759200_900759200","T8em cyto1",0,1
"900759200_900759200","T8em cyto2",0,3
"900759200_900759200","T8naive",0,4
"900759200_900759200","TProlif",0,1
"900805200_900805200","Bmem",0,1
"900805200_900805200","Bnaive",0,3
"900805200_900805200","MKcontam",0,2
"900805200_900805200","NK CD56bright",0,1
"900805200_900805200","NK CD56dim",0,4
"900805200_900805200","NKT",0,1
"900805200_900805200","Progenitor",0,3
"900805200_900805200","T4cm",0,19
"900805200_900805200","T4naive",0,25
"900805200_900805200","T4reg",0,2
"900805200_900805200","T8em cyto2",0,6
"900805200_900805200","T8naive",0,8
"900805200_900805200","TProlif",0,1
"900903200_900903200","Batypical",0,2
"900903200_900903200","Bmem",0,5
"900903200_900903200","Bnaive",0,8
"900903200_900903200","MKcontam",0,3
"900903200_900903200","NK CD56dim",0,5
"900903200_900903200","NKT",0,1
"900903200_900903200","Progenitor",0,1
"900903200_900903200","T4cm",0,59
"900903200_900903200","T4IFN",0,2
"900903200_900903200","T4naive",0,33
"900903200_900903200","T4reg",0,10
"900903200_900903200","T8cm",0,11
"900903200_900903200","T8em cyto1",0.0909690177982861,41
"900903200_900903200","T8em cyto2",0,16
"900903200_900903200","T8em MAIT",0,1
"900903200_900903200","T8naive",0,14
"901347200_901347200","Batypical",0,2
"901347200_901347200","Bmem",0,2
"901347200_901347200","Bnaive",0,15
"901347200_901347200","MKcontam",0,8
"901347200_901347200","NK CD56bright",0,1
"901347200_901347200","NK CD56dim",0,2
"901347200_901347200","NKT",0,2
"901347200_901347200","Progenitor",0,2
"901347200_901347200","T4cm",0,126
"901347200_901347200","T4IFN",0,5
"901347200_901347200","T4naive",0,25
"901347200_901347200","T4reg",0,15
"901347200_901347200","T8cm",0,4
"901347200_901347200","T8em cyto1",0.0619047619047619,30
"901347200_901347200","T8em cyto2",0,20
"901347200_901347200","T8em MAIT",0,3
"901347200_901347200","T8naive",0,13
"901347200_901347200","TProlif",0,7
"901560200_901560200","MKcontam",0,4
"901560200_901560200","NK CD56dim",0,1
"901560200_901560200","T4cm",0,29
"901560200_901560200","T4IFN",0,1
"901560200_901560200","T4naive",0,19
"901560200_901560200","T4reg",0,2
"901560200_901560200","T8cm",0,5
"901560200_901560200","T8em cyto1",0.228571428571429,7
"901560200_901560200","T8em cyto2",0,1
"901560200_901560200","T8em MAIT",0,4
"901560200_901560200","T8naive",0,6
"901560200_901560200","TProlif",0,1
"901911200_901911200","Bnaive",0,3
"901911200_901911200","MKcontam",0,4
"901911200_901911200","NK CD56bright",0,2
"901911200_901911200","NK CD56dim",0,2
"901911200_901911200","Progenitor",0,1
"901911200_901911200","T4cm",0,22
"901911200_901911200","T4IFN",0,3
"901911200_901911200","T4naive",0,9
"901911200_901911200","T4reg",0,2
"901911200_901911200","T8cm",0,2
"901911200_901911200","T8em cyto1",0,8
"901911200_901911200","T8em cyto2",0,5
"901911200_901911200","T8naive",0,9
"901911200_901911200","TProlif",0,5
"902289200_902289200","Bmem",0,1
"902289200_902289200","Bnaive",0,9
"902289200_902289200","MKcontam",0,26
"902289200_902289200","NK CD56bright",0,2
"902289200_902289200","NK CD56dim",0,1
"902289200_902289200","Progenitor",0,5
"902289200_902289200","T4cm",0,123
"902289200_902289200","T4IFN",0,11
"902289200_902289200","T4naive",0,55
"902289200_902289200","T4reg",0,29
"902289200_902289200","T8cm",0,14
"902289200_902289200","T8em cyto1",0.0485100485100485,39
"902289200_902289200","T8em cyto2",0.0393346379647751,73
"902289200_902289200","T8naive",0,82
"902289200_902289200","TProlif",0,3
"902692200_902692200","Bmem",0,1
"902692200_902692200","MKcontam",0,5
"902692200_902692200","NK CD56dim",0,9
"902692200_902692200","NKT",0,2
"902692200_902692200","T4cm",0,77
"902692200_902692200","T4IFN",0,5
"902692200_902692200","T4naive",0,3
"902692200_902692200","T4reg",0,18
"902692200_902692200","T8cm",0,12
"902692200_902692200","T8em cyto1",0.282475490196078,136
"902692200_902692200","T8em cyto2",0.0423772609819122,45
"902692200_902692200","T8em MAIT",0,1
"902692200_902692200","T8naive",0,5
"902692200_902692200","TProlif",0,6
"903398200_903398200","Bmem",0,2
"903398200_903398200","Bnaive",0,3
"903398200_903398200","MKcontam",0,5
"903398200_903398200","NK CD56dim",0,2
"903398200_903398200","NKT",0,1
"903398200_903398200","Progenitor",0,7
"903398200_903398200","T4cm",0,35
"903398200_903398200","T4naive",0,22
"903398200_903398200","T4reg",0,4
"903398200_903398200","T8cm",0,10
"903398200_903398200","T8em cyto1",0.0705128205128206,13
"903398200_903398200","T8em cyto2",0,7
"903398200_903398200","T8naive",0,19
"903398200_903398200","TProlif",0,4
"903648200_903648200","Bmem",0,3
"903648200_903648200","Bnaive",0,11
"903648200_903648200","MKcontam",0,22
"903648200_903648200","NKT",0,1
"903648200_903648200","T4cm",0,129
"903648200_903648200","T4IFN",0,1
"903648200_903648200","T4naive",0,147
"903648200_903648200","T4reg",0,45
"903648200_903648200","T8cm",0,15
"903648200_903648200","T8em cyto1",0.096816976127321,29
"903648200_903648200","T8em cyto2",0.0249662618083671,39
"903648200_903648200","T8naive",0,14
"903648200_903648200","TProlif",0,3
"903884200_903884200","Batypical",0,2
"903884200_903884200","Bmem",0,1
"903884200_903884200","MKcontam",0,17
"903884200_903884200","NKT",0,4
"903884200_903884200","Progenitor",0,26
"903884200_903884200","T4cm",0,59
"903884200_903884200","T4IFN",0,44
"903884200_903884200","T4naive",0,75
"903884200_903884200","T4reg",0,19
"903884200_903884200","T8cm",0,18
"903884200_903884200","T8em cyto1",0.0303794691818381,97
"903884200_903884200","T8em cyto2",0.0757575757575758,12
"903884200_903884200","T8naive",0,84
"903884200_903884200","TProlif",0,18
"904007200_904007200","Bmem",0,1
"904007200_904007200","Bnaive",0,1
"904007200_904007200","MKcontam",0,3
"904007200_904007200","T4cm",0,30
"904007200_904007200","T4IFN",0,3
"904007200_904007200","T4naive",0,11
"904007200_904007200","T4reg",0,6
"904007200_904007200","T8em cyto1",0.170408163265306,35
"904007200_904007200","T8em cyto2",0.0343915343915343,28
"904007200_904007200","T8naive",0,1
"904007200_904007200","TProlif",0,1
"904025200_904025200","Bmem",0,3
"904025200_904025200","Bnaive",0,1
"904025200_904025200","MKcontam",0,11
"904025200_904025200","NK CD56bright",0,1
"904025200_904025200","NK CD56dim",0,3
"904025200_904025200","NKT",0,1
"904025200_904025200","Progenitor",0,1
"904025200_904025200","T4cm",0,22
"904025200_904025200","T4IFN",0,6
"904025200_904025200","T4naive",0,24
"904025200_904025200","T4reg",0,9
"904025200_904025200","T8cm",0,13
"904025200_904025200","T8em cyto1",0.222776769509982,76
"904025200_904025200","T8em cyto2",0,13
"904025200_904025200","T8em MAIT",0,3
"904025200_904025200","T8naive",0,4
"904033200_904033200","Batypical",0,3
"904033200_904033200","Bnaive",0,8
"904033200_904033200","MKcontam",0,3
"904033200_904033200","NK CD56bright",0,1
"904033200_904033200","Progenitor",0,5
"904033200_904033200","T4cm",0,15
"904033200_904033200","T4IFN",0,18
"904033200_904033200","T4naive",0,4
"904033200_904033200","T4reg",0,3
"904033200_904033200","T8cm",0,3
"904033200_904033200","T8em cyto1",0.0356125356125357,27
"904033200_904033200","T8em cyto2",0,7
"904033200_904033200","T8naive",0,12
"904033200_904033200","TProlif",0.0432900432900433,22
"904194200_904194200","Bnaive",0,11
"904194200_904194200","MKcontam",0,26
"904194200_904194200","NK CD56bright",0,1
"904194200_904194200","NK CD56dim",0,15
"904194200_904194200","NKT",0,5
"904194200_904194200","Progenitor",0,20
"904194200_904194200","T4cm",0,86
"904194200_904194200","T4IFN",0,47
"904194200_904194200","T4naive",0,74
"904194200_904194200","T4reg",0,38
"904194200_904194200","T8cm",0,16
"904194200_904194200","T8em cyto1",0,47
"904194200_904194200","T8em cyto2",0,34
"904194200_904194200","T8naive",0,87
"904194200_904194200","TProlif",0,8
"904236200_904236200","Bnaive",0,2
"904236200_904236200","MKcontam",0,6
"904236200_904236200","NK CD56dim",0,1
"904236200_904236200","Progenitor",0,3
"904236200_904236200","T4cm",0,35
"904236200_904236200","T4IFN",0,9
"904236200_904236200","T4naive",0,12
"904236200_904236200","T4reg",0,3
"904236200_904236200","T8cm",0,1
"904236200_904236200","T8em cyto1",0.133333333333333,24
"904236200_904236200","T8em cyto2",0.0757575757575758,24
"904236200_904236200","T8em MAIT",0,1
"904236200_904236200","T8naive",0,16
"904236200_904236200","TProlif",0,4
"904405200_904405200","Bnaive",0,2
"904405200_904405200","Bplasma",0,1
"904405200_904405200","MKcontam",0,5
"904405200_904405200","NK CD56bright",0,1
"904405200_904405200","NK CD56dim",0,6
"904405200_904405200","NKT",0,1
"904405200_904405200","Progenitor",0,3
"904405200_904405200","T4cm",0,33
"904405200_904405200","T4IFN",0,16
"904405200_904405200","T4naive",0,22
"904405200_904405200","T4reg",0,8
"904405200_904405200","T8cm",0,12
"904405200_904405200","T8em cyto1",0.0851480303401029,67
"904405200_904405200","T8em cyto2",0,11
"904405200_904405200","T8em MAIT",0,3
"904405200_904405200","T8naive",0,46
"904405200_904405200","TProlif",0,5
"904425200_904425200","Bmem",0,1
"904425200_904425200","Bnaive",0,8
"904425200_904425200","MKcontam",0,8
"904425200_904425200","NK CD56dim",0,1
"904425200_904425200","NKT",0,1
"904425200_904425200","Progenitor",0,5
"904425200_904425200","T4cm",0,25
"904425200_904425200","T4IFN",0,9
"904425200_904425200","T4naive",0,6
"904425200_904425200","T4reg",0,7
"904425200_904425200","T8cm",0,6
"904425200_904425200","T8em cyto1",0.203703703703704,12
"904425200_904425200","T8em cyto2",0.041501976284585,23
"904425200_904425200","T8em MAIT",0,4
"904425200_904425200","T8naive",0,15
"904425200_904425200","TProlif",0,4
"904463200_904463200","Bnaive",0,4
"904463200_904463200","MKcontam",0,15
"904463200_904463200","NK CD56dim",0,2
"904463200_904463200","NKT",0,1
"904463200_904463200","Progenitor",0,22
"904463200_904463200","T4cm",0,46
"904463200_904463200","T4IFN",0,44
"904463200_904463200","T4naive",0,46
"904463200_904463200","T4reg",0,18
"904463200_904463200","T8cm",0,15
"904463200_904463200","T8em cyto1",0,8
"904463200_904463200","T8em cyto2",0,11
"904463200_904463200","T8naive",0,98
"904463200_904463200","TProlif",0,17
"904464200_904464200","Bmem",0,1
"904464200_904464200","Bnaive",0,15
"904464200_904464200","MKcontam",0,26
"904464200_904464200","NK CD56dim",0,13
"904464200_904464200","Progenitor",0,24
"904464200_904464200","T4cm",0,66
"904464200_904464200","T4IFN",0,14
"904464200_904464200","T4naive",0,120
"904464200_904464200","T4reg",0,19
"904464200_904464200","T8cm",0,16
"904464200_904464200","T8em cyto1",0,47
"904464200_904464200","T8em cyto2",0,17
"904464200_904464200","T8em MAIT",0,12
"904464200_904464200","T8naive",0,79
"904464200_904464200","TProlif",0,2
"904477200_904477200","Batypical",0,3
"904477200_904477200","Bmem",0,1
"904477200_904477200","Bnaive",0,6
"904477200_904477200","MKcontam",0,12
"904477200_904477200","NK CD56bright",0,1
"904477200_904477200","NK CD56dim",0,6
"904477200_904477200","Progenitor",0,5
"904477200_904477200","T4cm",0,30
"904477200_904477200","T4IFN",0,21
"904477200_904477200","T4naive",0,50
"904477200_904477200","T4reg",0,13
"904477200_904477200","T8cm",0,7
"904477200_904477200","T8em cyto1",0.247975708502024,52
"904477200_904477200","T8em cyto2",0,13
"904477200_904477200","T8naive",0,52
"904477200_904477200","TProlif",0,6
"IGTB1290","Bmem",0,3
"IGTB1290","Bnaive",0,7
"IGTB1290","Bplasma",0,1
"IGTB1290","MKcontam",0,14
"IGTB1290","NK CD56dim",0,5
"IGTB1290","Progenitor",0,2
"IGTB1290","T4cm",0,42
"IGTB1290","T4naive",0,58
"IGTB1290","T4reg",0,8
"IGTB1290","T8cm",0,10
"IGTB1290","T8em cyto1",0,2
"IGTB1290","T8em cyto2",0,10
"IGTB1290","T8em MAIT",0,6
"IGTB1290","T8naive",0,14
"IGTB1372","Bmem",0,4
"IGTB1372","Bnaive",0,5
"IGTB1372","MKcontam",0,20
"IGTB1372","NK CD56bright",0,2
"IGTB1372","NK CD56dim",0,8
"IGTB1372","NKT",0,1
"IGTB1372","Progenitor",0,6
"IGTB1372","T4cm",0,63
"IGTB1372","T4IFN",0,1
"IGTB1372","T4naive",0,97
"IGTB1372","T4reg",0,11
"IGTB1372","T8cm",0,18
"IGTB1372","T8em cyto1",0,9
"IGTB1372","T8em cyto2",0,9
"IGTB1372","T8em MAIT",0,9
"IGTB1372","T8naive",0,32
"IGTB1372","TProlif",0,4
"IGTB141","MKcontam",0,3
"IGTB141","T4cm",0,8
"IGTB141","T4naive",0,13
"IGTB141","T4reg",0,4
"IGTB141","T8cm",0,1
"IGTB141","T8em cyto1",0,4
"IGTB141","T8em cyto2",0,1
"IGTB141","T8em MAIT",0,1
"IGTB141","T8naive",0,2
"IGTB141","TProlif",0,1
"IGTB143","Bmem",0,1
"IGTB143","Bnaive",0,2
"IGTB143","MKcontam",0,39
"IGTB143","NK CD56bright",0,1
"IGTB143","NK CD56dim",0,1
"IGTB143","Progenitor",0,21
"IGTB143","T4cm",0,34
"IGTB143","T4IFN",0,4
"IGTB143","T4naive",0,191
"IGTB143","T4reg",0,13
"IGTB143","T8cm",0,18
"IGTB143","T8em cyto1",0,5
"IGTB143","T8em cyto2",0,11
"IGTB143","T8em MAIT",0,4
"IGTB143","T8naive",0,59
"IGTB143","TProlif",0,7
"IGTB1506","Bmem",0,1
"IGTB1506","Bnaive",0,4
"IGTB1506","MKcontam",0,11
"IGTB1506","NK CD56bright",0,1
"IGTB1506","NK CD56dim",0,3
"IGTB1506","T4cm",0,38
"IGTB1506","T4IFN",0,1
"IGTB1506","T4naive",0,42
"IGTB1506","T4reg",0,6
"IGTB1506","T8cm",0,8
"IGTB1506","T8em cyto1",0,4
"IGTB1506","T8em cyto2",0,2
"IGTB1506","T8em MAIT",0,8
"IGTB1506","T8naive",0,23
"IGTB1539","Bmem",0,1
"IGTB1539","Bnaive",0,1
"IGTB1539","NK CD56dim",0,2
"IGTB1539","T4cm",0,7
"IGTB1539","T4naive",0,17
"IGTB1539","T4reg",0,2
"IGTB1539","T8cm",0,1
"IGTB1539","T8em cyto1",0,2
"IGTB1539","T8em cyto2",0,1
"IGTB1539","T8naive",0,5
"IGTB1539","TProlif",0,2
"IGTB1540","Bmem",0,7
"IGTB1540","Bnaive",0,7
"IGTB1540","MKcontam",0,36
"IGTB1540","NK CD56dim",0,22
"IGTB1540","NKT",0,3
"IGTB1540","Progenitor",0,8
"IGTB1540","T4cm",0,109
"IGTB1540","T4naive",0,181
"IGTB1540","T4reg",0,18
"IGTB1540","T8cm",0,33
"IGTB1540","T8em cyto1",0.0249662618083671,39
"IGTB1540","T8em cyto2",0,20
"IGTB1540","T8em MAIT",0,18
"IGTB1540","T8naive",0,81
"IGTB1540","TProlif",0,3
"IGTB1542","Bmem",0,2
"IGTB1542","MKcontam",0,4
"IGTB1542","NKT",0,2
"IGTB1542","Progenitor",0,2
"IGTB1542","T4cm",0,7
"IGTB1542","T4naive",0,31
"IGTB1542","T4reg",0,4
"IGTB1542","T8cm",0,4
"IGTB1542","T8em cyto1",0,3
"IGTB1542","T8em cyto2",0,7
"IGTB1542","T8naive",0,8
"IGTB1542","TProlif",0,1
"IGTB1575","MKcontam",0,5
"IGTB1575","Progenitor",0,1
"IGTB1575","T4cm",0,8
"IGTB1575","T4naive",0,30
"IGTB1575","T8cm",0,4
"IGTB1575","T8em cyto1",0.0818181818181818,11
"IGTB1575","T8em cyto2",0,7
"IGTB1575","T8naive",0,5
"IGTB1575","TProlif",0,1
"IGTB1650","Bmem",0,1
"IGTB1650","Bnaive",0,4
"IGTB1650","MKcontam",0,46
"IGTB1650","NK CD56bright",0,1
"IGTB1650","NK CD56dim",0,11
"IGTB1650","NKT",0,4
"IGTB1650","Progenitor",0,12
"IGTB1650","T4cm",0,161
"IGTB1650","T4IFN",0,2
"IGTB1650","T4naive",0,205
"IGTB1650","T4reg",0,20
"IGTB1650","T8cm",0,50
"IGTB1650","T8em cyto1",0,15
"IGTB1650","T8em cyto2",0,32
"IGTB1650","T8em MAIT",0.105902777777778,36
"IGTB1650","T8naive",0,60
"IGTB1650","TProlif",0,6
"IGTB1921","Bmem",0,1
"IGTB1921","MKcontam",0,8
"IGTB1921","NK CD56dim",0,2
"IGTB1921","Progenitor",0,1
"IGTB1921","T4cm",0,8
"IGTB1921","T4naive",0,23
"IGTB1921","T4reg",0,1
"IGTB1921","T8cm",0,1
"IGTB1921","T8em cyto1",0,1
"IGTB1921","T8em cyto2",0,2
"IGTB1921","T8naive",0,1
"IGTB1921","TProlif",0,1
"IGTB195","Bmem",0,1
"IGTB195","Bnaive",0,1
"IGTB195","MKcontam",0,27
"IGTB195","NK CD56dim",0,1
"IGTB195","NKT",0,4
"IGTB195","Progenitor",0,2
"IGTB195","T4cm",0,37
"IGTB195","T4naive",0,138
"IGTB195","T4reg",0,15
"IGTB195","T8cm",0,19
"IGTB195","T8em cyto1",0.0705128205128206,13
"IGTB195","T8em cyto2",0,8
"IGTB195","T8em MAIT",0,6
"IGTB195","T8naive",0,19
"IGTB195","TProlif",0,1
"IGTB256","Bmem",0,5
"IGTB256","Bnaive",0,8
"IGTB256","MKcontam",0,26
"IGTB256","NK CD56bright",0,4
"IGTB256","NK CD56dim",0,2
"IGTB256","NKT",0,2
"IGTB256","Progenitor",0,6
"IGTB256","T4cm",0,21
"IGTB256","T4IFN",0,1
"IGTB256","T4naive",0,83
"IGTB256","T4reg",0,9
"IGTB256","T8cm",0,8
"IGTB256","T8em cyto1",0,3
"IGTB256","T8em cyto2",0,11
"IGTB256","T8em MAIT",0,8
"IGTB256","T8naive",0,49
"IGTB256","TProlif",0,1
"IGTB498","Bmem",0,2
"IGTB498","Bnaive",0,3
"IGTB498","MKcontam",0,24
"IGTB498","Progenitor",0,1
"IGTB498","T4cm",0,46
"IGTB498","T4IFN",0,1
"IGTB498","T4naive",0,118
"IGTB498","T4reg",0,6
"IGTB498","T8cm",0,20
"IGTB498","T8em cyto1",0,1
"IGTB498","T8em cyto2",0,9
"IGTB498","T8naive",0,40
"IGTB514","Batypical",0,1
"IGTB514","Bmem",0,9
"IGTB514","Bnaive",0,4
"IGTB514","MKcontam",0,13
"IGTB514","NKT",0,2
"IGTB514","Progenitor",0,3
"IGTB514","T4cm",0,31
"IGTB514","T4naive",0,60
"IGTB514","T4reg",0,8
"IGTB514","T8cm",0,9
"IGTB514","T8em cyto1",0,15
"IGTB514","T8em cyto2",0,16
"IGTB514","T8em MAIT",0,7
"IGTB514","T8naive",0,32
"IGTB645","Bmem",0,3
"IGTB645","Bnaive",0,5
"IGTB645","MKcontam",0,19
"IGTB645","Progenitor",0,5
"IGTB645","T4cm",0,16
"IGTB645","T4IFN",0,2
"IGTB645","T4naive",0,63
"IGTB645","T4reg",0,3
"IGTB645","T8cm",0,8
"IGTB645","T8em cyto1",0,5
"IGTB645","T8em cyto2",0,3
"IGTB645","T8naive",0,23
"IGTB645","TProlif",0,5
"IGTB670","Bmem",0,3
"IGTB670","Bnaive",0,8
"IGTB670","MKcontam",0,28
"IGTB670","NK CD56bright",0,1
"IGTB670","NK CD56dim",0,2
"IGTB670","Progenitor",0,12
"IGTB670","T4cm",0,51
"IGTB670","T4IFN",0,2
"IGTB670","T4naive",0,281
"IGTB670","T4reg",0,17
"IGTB670","T8cm",0,25
"IGTB670","T8em cyto1",0,6
"IGTB670","T8em cyto2",0,6
"IGTB670","T8naive",0,72
"IGTB670","TProlif",0,8
"IGTB826","NK CD56dim",0,1
"IGTB826","T4cm",0,4
"IGTB826","T4naive",0,8
"IGTB826","T4reg",0,2
"IGTB826","T8em cyto1",0,1
"IGTB826","T8em MAIT",0,2
"IGTB826","T8naive",0,1
"IGTB884","Bnaive",0,1
"IGTB884","MKcontam",0,8
"IGTB884","NK CD56dim",0,1
"IGTB884","Progenitor",0,1
"IGTB884","T4cm",0,9
"IGTB884","T4naive",0,28
"IGTB884","T4reg",0,4
"IGTB884","T8cm",0,1
"IGTB884","T8em cyto1",0,3
"IGTB884","T8em cyto2",0,3
"IGTB884","T8em MAIT",0,1
"IGTB884","T8naive",0,9
"IGTB884","TProlif",0,4
"IGTB986","Bmem",0,2
"IGTB986","MKcontam",0,6
"IGTB986","NK CD56dim",0,1
"IGTB986","Progenitor",0,6
"IGTB986","T4cm",0,65
"IGTB986","T4IFN",0,1
"IGTB986","T4naive",0,72
"IGTB986","T4reg",0,21
"IGTB986","T8cm",0,9
"IGTB986","T8em cyto1",0.166666666666667,4
"IGTB986","T8em cyto2",0,5
"IGTB986","T8em MAIT",0,8
"IGTB986","T8naive",0,45
"IGTB986","TProlif",0,4
